datetime,open,high,low,close
2024-02-09T14:45:00+05:30,21765.5,21804.45,21754.8,21782.8
2024-02-09T14:15:00+05:30,21762.3,21788.5,21753.45,21765.25
2024-02-09T13:45:00+05:30,21740.25,21768.95,21727.25,21760.85
2024-02-09T13:15:00+05:30,21753,21754.55,21710.05,21738.55
2024-02-09T12:45:00+05:30,21760.25,21768.55,21726.15,21753.3
2024-02-09T12:15:00+05:30,21734.2,21766.5,21725.3,21759.85
2024-02-09T11:45:00+05:30,21723.55,21750.05,21707.25,21733.2
2024-02-09T11:15:00+05:30,21680.3,21732.1,21644.75,21722.15
2024-02-09T10:45:00+05:30,21691.2,21698.25,21629.9,21679.5
2024-02-09T10:15:00+05:30,21750.7,21750.7,21682.75,21691.1
2024-02-09T09:45:00+05:30,21743.4,21750.45,21648.15,21749.65
2024-02-09T09:15:00+05:30,21727,21780.5,21664.45,21744.15
2024-02-08T15:15:00+05:30,21715.6,21760.75,21708.55,21759.7
2024-02-08T14:45:00+05:30,21694.8,21733.5,21665.3,21714.75
2024-02-08T14:15:00+05:30,21727.95,21745,21675.15,21695.15
2024-02-08T13:45:00+05:30,21788.35,21794.25,21724.05,21727.75
2024-02-08T13:15:00+05:30,21809.05,21814.55,21777.9,21787.45
2024-02-08T12:45:00+05:30,21801,21819.2,21783.3,21807.85
2024-02-08T12:15:00+05:30,21804.1,21808.35,21765.1,21801.1
2024-02-08T11:45:00+05:30,21767.35,21811.3,21754.4,21804.05
2024-02-08T11:15:00+05:30,21734.75,21777.1,21724.6,21771.3
2024-02-08T10:45:00+05:30,21877.4,21904.3,21709.55,21737
2024-02-08T10:15:00+05:30,21937.85,21967.55,21866.8,21877.5
2024-02-08T09:45:00+05:30,21976.05,21998.35,21910.7,21939.65
2024-02-08T09:15:00+05:30,22009.65,22011.05,21959.55,21974.55
2024-02-07T15:15:00+05:30,21932.4,21954.6,21920.5,21949.8
2024-02-07T14:45:00+05:30,21935.35,21952.6,21915.75,21933.55
2024-02-07T14:15:00+05:30,21964.6,21983.55,21912.15,21935.2
2024-02-07T13:45:00+05:30,21933.05,21973.6,21905.4,21962.2
2024-02-07T13:15:00+05:30,21906.6,21948.6,21889.3,21933.95
2024-02-07T12:45:00+05:30,21904.9,21917.6,21881.1,21906.7
2024-02-07T12:15:00+05:30,21886.9,21927.2,21885,21904.3
2024-02-07T11:45:00+05:30,21895.65,21910.55,21860.15,21887.7
2024-02-07T11:15:00+05:30,21963.1,21965.5,21867.65,21895.95
2024-02-07T10:45:00+05:30,21961.6,21985.25,21932.5,21963.25
2024-02-07T10:15:00+05:30,22009.45,22021.05,21942.95,21961.95
2024-02-07T09:45:00+05:30,21967.75,22014.75,21963.8,22009.8
2024-02-07T09:15:00+05:30,22045.05,22053.3,21965.05,21968.45
2024-02-06T15:15:00+05:30,21919.95,21947.55,21914.35,21938.8
2024-02-06T14:45:00+05:30,21938.55,21938.9,21897.05,21919.45
2024-02-06T14:15:00+05:30,21915.8,21951.4,21908.75,21937.4
2024-02-06T13:45:00+05:30,21918.4,21936.05,21899.15,21914.9
2024-02-06T13:15:00+05:30,21906.1,21930.15,21877.6,21917.8
2024-02-06T12:45:00+05:30,21899.8,21914.25,21868.7,21905.45
2024-02-06T12:15:00+05:30,21898.05,21918,21872.95,21898.9
2024-02-06T11:45:00+05:30,21870.25,21902.75,21869.35,21898.15
2024-02-06T11:15:00+05:30,21850,21899.55,21843.35,21870.1
2024-02-06T10:45:00+05:30,21824.75,21856.8,21811.4,21850.2
2024-02-06T10:15:00+05:30,21854.75,21863.95,21776,21823.3
2024-02-06T09:45:00+05:30,21836.4,21877.1,21832.15,21853.6
2024-02-06T09:15:00+05:30,21825.2,21851.7,21737.55,21836.45
2024-02-05T15:15:00+05:30,21771.85,21776.3,21752.05,21761.3
2024-02-05T14:45:00+05:30,21774.7,21815.95,21726.95,21771.5
2024-02-05T14:15:00+05:30,21912,21915.75,21759.9,21776.6
2024-02-05T13:45:00+05:30,21922.2,21944.2,21874.45,21911.25
2024-02-05T13:15:00+05:30,21936.75,21950.15,21902.8,21922.8
2024-02-05T12:45:00+05:30,21923.55,21952.5,21920.15,21936.8
2024-02-05T12:15:00+05:30,21923.55,21940.4,21898.7,21924.15
2024-02-05T11:45:00+05:30,21919.05,21934.15,21897.7,21923.35
2024-02-05T11:15:00+05:30,21918.75,21943.35,21899.4,21918.45
2024-02-05T10:45:00+05:30,21908.6,21922.2,21892.6,21919.35
2024-02-05T10:15:00+05:30,21925.9,21939.35,21852,21908.9
2024-02-05T09:45:00+05:30,21892.5,21964.3,21890,21926.95
2024-02-05T09:15:00+05:30,21921.05,21921.15,21833.4,21890.35
2024-02-02T15:15:00+05:30,21855.15,21856.3,21837.85,21853.3
2024-02-02T14:45:00+05:30,21897.65,21903.15,21826.4,21855.7
2024-02-02T14:15:00+05:30,21893.55,21906.7,21864.3,21897.8
2024-02-02T13:45:00+05:30,21853.25,21902.8,21840.15,21892.8
2024-02-02T13:15:00+05:30,21845.15,21875.55,21805.55,21852.65
2024-02-02T12:45:00+05:30,21935.8,21939.75,21841.1,21846.3
2024-02-02T12:15:00+05:30,22058.55,22065.95,21841.9,21937.05
2024-02-02T11:45:00+05:30,22091.05,22102,22051.45,22058.8
2024-02-02T11:15:00+05:30,21986.85,22126.8,21986.85,22089
2024-02-02T10:45:00+05:30,21925.7,22003.9,21922.3,21989.65
2024-02-02T10:15:00+05:30,21937.65,21944.55,21915.95,21925.4
2024-02-02T09:45:00+05:30,21939.25,21947.85,21910.85,21937.85
2024-02-02T09:15:00+05:30,21812.75,21963.45,21812,21937.3
2024-02-01T15:15:00+05:30,21681.4,21702.65,21674.3,21690.3
2024-02-01T14:45:00+05:30,21695.95,21730.9,21680.85,21681.45
2024-02-01T14:15:00+05:30,21721.7,21726.25,21695.55,21696.9
2024-02-01T13:45:00+05:30,21701.85,21737,21693.9,21722.25
2024-02-01T13:15:00+05:30,21731.05,21741.2,21678.35,21702.3
2024-02-01T12:45:00+05:30,21723.6,21766.05,21711,21730.15
2024-02-01T12:15:00+05:30,21736.5,21747.4,21696.7,21723.55
2024-02-01T11:45:00+05:30,21749.5,21772.3,21658.75,21738.5
2024-02-01T11:15:00+05:30,21785.7,21787.25,21667.15,21748
2024-02-01T10:45:00+05:30,21785.05,21832.95,21759.9,21783.25
2024-02-01T10:15:00+05:30,21782.9,21796.8,21758.9,21786.35
2024-02-01T09:45:00+05:30,21738.95,21798,21724.25,21785.65
2024-02-01T09:15:00+05:30,21780.65,21788.35,21694.6,21739.05
2024-01-31T15:15:00+05:30,21727.95,21741.35,21700.85,21708.3
2024-01-31T14:45:00+05:30,21700.65,21740.05,21675.85,21727.65
2024-01-31T14:15:00+05:30,21685.8,21701.95,21660.85,21699.95
2024-01-31T13:45:00+05:30,21679.65,21699.1,21657.4,21685.8
2024-01-31T13:15:00+05:30,21692.05,21711.3,21662.75,21680.5
2024-01-31T12:45:00+05:30,21668.85,21697.3,21651.55,21692.75
2024-01-31T12:15:00+05:30,21717,21727.25,21656.65,21669.25
2024-01-31T11:45:00+05:30,21701.6,21739.75,21700.05,21716.8
2024-01-31T11:15:00+05:30,21657.5,21713.8,21643.2,21700.55
2024-01-31T10:45:00+05:30,21621.2,21674.15,21613.7,21658.2
2024-01-31T10:15:00+05:30,21603.1,21649.3,21589.35,21620.35
2024-01-31T09:45:00+05:30,21578.1,21609.75,21531.2,21604.45
2024-01-31T09:15:00+05:30,21487.25,21583.8,21448.85,21576.35
2024-01-30T15:15:00+05:30,21527.55,21535.5,21513.5,21530.55
2024-01-30T14:45:00+05:30,21565.05,21583.15,21501.8,21527.35
2024-01-30T14:15:00+05:30,21665.75,21670.45,21559.4,21566.1
2024-01-30T13:45:00+05:30,21686.8,21687.55,21632.45,21666.6
2024-01-30T13:15:00+05:30,21675.4,21696.65,21643,21687.1
2024-01-30T12:45:00+05:30,21683,21701.65,21668.05,21675.85
2024-01-30T12:15:00+05:30,21710,21715.35,21678.25,21683.1
2024-01-30T11:45:00+05:30,21718.1,21733.65,21698.05,21710.4
2024-01-30T11:15:00+05:30,21681.7,21723.7,21662.7,21718.2
2024-01-30T10:45:00+05:30,21717.4,21722.85,21655.25,21681.4
2024-01-30T10:15:00+05:30,21763.7,21770.9,21712.9,21717.25
2024-01-30T09:45:00+05:30,21761.05,21772.95,21707.1,21762.95
2024-01-30T09:15:00+05:30,21775.75,21813.05,21689.1,21761.65
2024-01-29T15:15:00+05:30,21741.25,21763.25,21739.4,21744.8
2024-01-29T14:45:00+05:30,21729.3,21752.6,21687.15,21741.55
2024-01-29T14:15:00+05:30,21721.25,21745.2,21703,21729.3
2024-01-29T13:45:00+05:30,21699.05,21745.6,21691.2,21721
2024-01-29T13:15:00+05:30,21705.05,21709.65,21672.85,21698.15
2024-01-29T12:45:00+05:30,21683.4,21714.5,21681.15,21705.05
2024-01-29T12:15:00+05:30,21662.35,21685.3,21649.85,21682.35
2024-01-29T11:45:00+05:30,21637.2,21665.75,21634.4,21662.1
2024-01-29T11:15:00+05:30,21634.45,21653.75,21587.1,21636.95
2024-01-29T10:45:00+05:30,21601.8,21642.35,21597.45,21634.7
2024-01-29T10:15:00+05:30,21573.3,21618.7,21570,21602
2024-01-29T09:45:00+05:30,21539.35,21590.4,21526.45,21573.45
2024-01-29T09:15:00+05:30,21433.1,21562.6,21429.6,21536.4
2024-01-25T15:15:00+05:30,21343.05,21401.75,21339.45,21370.75
2024-01-25T14:45:00+05:30,21257.4,21360,21257.1,21343.3
2024-01-25T14:15:00+05:30,21279.1,21293.7,21249.45,21257.55
2024-01-25T13:45:00+05:30,21276.2,21312.1,21276.2,21281.8
2024-01-25T13:15:00+05:30,21285.7,21298.7,21257.8,21275.8
2024-01-25T12:45:00+05:30,21288.45,21304.05,21254,21284.15
2024-01-25T12:15:00+05:30,21297.55,21308.35,21267.45,21290.7
2024-01-25T11:45:00+05:30,21351.95,21358.3,21279.75,21296.4
2024-01-25T11:15:00+05:30,21266.2,21376.6,21258.75,21352.5
2024-01-25T10:45:00+05:30,21308.25,21312.8,21247.05,21265.5
2024-01-25T10:15:00+05:30,21368.45,21371.4,21287.45,21307.75
2024-01-25T09:45:00+05:30,21384.95,21406.55,21355.05,21368.95
2024-01-25T09:15:00+05:30,21454.6,21459,21372.05,21385.9
2024-01-24T15:15:00+05:30,21455.7,21482.35,21454.55,21460.7
2024-01-24T14:45:00+05:30,21430,21460.05,21393.3,21456.05
2024-01-24T14:15:00+05:30,21340.6,21429.95,21325.25,21429.95
2024-01-24T13:45:00+05:30,21299.75,21353.85,21292.1,21340.7
2024-01-24T13:15:00+05:30,21299.9,21337.15,21281.15,21299.45
2024-01-24T12:45:00+05:30,21224.7,21333.5,21223.6,21300.85
2024-01-24T12:15:00+05:30,21249.2,21292.95,21213.65,21225.4
2024-01-24T11:45:00+05:30,21304.55,21306.15,21234.3,21248.15
2024-01-24T11:15:00+05:30,21372.35,21388.55,21233.2,21305.55
2024-01-24T10:45:00+05:30,21367.15,21394.9,21341.35,21372.3
2024-01-24T10:15:00+05:30,21329.5,21408.6,21329.5,21369.7
2024-01-24T09:45:00+05:30,21267.95,21399.2,21267.95,21329.1
2024-01-24T09:15:00+05:30,21185.25,21285.5,21137.2,21267.55
2024-01-23T15:15:00+05:30,21239.25,21271.25,21235,21243.05
2024-01-23T14:45:00+05:30,21221.85,21270.55,21192.6,21239.5
2024-01-23T14:15:00+05:30,21312.15,21312.55,21217.25,21220
2024-01-23T13:45:00+05:30,21347.2,21361.45,21301.2,21311.75
2024-01-23T13:15:00+05:30,21353.45,21373.6,21326.45,21347.4
2024-01-23T12:45:00+05:30,21399.4,21405.95,21335.75,21353.25
2024-01-23T12:15:00+05:30,21388.45,21434.75,21381.7,21401.25
2024-01-23T11:45:00+05:30,21466.1,21485.6,21372.05,21389.3
2024-01-23T11:15:00+05:30,21556.6,21563.15,21461.3,21466.25
2024-01-23T10:45:00+05:30,21539.45,21571.15,21519.9,21557.55
2024-01-23T10:15:00+05:30,21658.1,21679.95,21536.35,21541.3
2024-01-23T09:45:00+05:30,21723.45,21731.5,21629.1,21658.65
2024-01-23T09:15:00+05:30,21716.7,21750.25,21686.95,21722.3
2024-01-20T15:15:00+05:30,21578.7,21591.1,21571.75,21586.95
2024-01-20T14:45:00+05:30,21593.3,21611.95,21541.8,21578.2
2024-01-20T14:15:00+05:30,21611.1,21624.5,21586.9,21593.8
2024-01-20T13:45:00+05:30,21632.1,21636.8,21607.25,21609.6
2024-01-20T13:15:00+05:30,21653.45,21663.35,21627.9,21630.9
2024-01-20T12:45:00+05:30,21596.25,21654.45,21593.9,21653.25
2024-01-20T12:15:00+05:30,21647.9,21658.4,21578.75,21594.3
2024-01-20T11:45:00+05:30,21653.65,21659.25,21633.95,21648.05
2024-01-20T11:15:00+05:30,21666.45,21669.65,21643.55,21653.75
2024-01-20T10:45:00+05:30,21680.05,21694.4,21658.95,21665.8
2024-01-20T10:15:00+05:30,21643.8,21680.25,21641.7,21679.05
2024-01-20T09:45:00+05:30,21655.75,21667.1,21604.3,21643.85
2024-01-20T09:15:00+05:30,21706.15,21720.3,21636.7,21656.2
2024-01-19T15:15:00+05:30,21619.25,21645.65,21616.85,21638.2
2024-01-19T14:45:00+05:30,21628.3,21637.65,21589.45,21619.75
2024-01-19T14:15:00+05:30,21589.2,21640.1,21587.2,21629.2
2024-01-19T13:45:00+05:30,21610.6,21619.65,21587.9,21589
2024-01-19T13:15:00+05:30,21626.85,21638.95,21587.65,21610.9
2024-01-19T12:45:00+05:30,21603.25,21629.15,21603.25,21627.65
2024-01-19T12:15:00+05:30,21586.65,21612.45,21577.55,21604.3
2024-01-19T11:45:00+05:30,21597.85,21611.6,21577.35,21588.4
2024-01-19T11:15:00+05:30,21585.35,21622.55,21575,21598.9
2024-01-19T10:45:00+05:30,21645.15,21648.4,21577.1,21586.9
2024-01-19T10:15:00+05:30,21638.9,21670.6,21621.95,21645.3
2024-01-19T09:45:00+05:30,21638.3,21654.1,21606.65,21639
2024-01-19T09:15:00+05:30,21615.2,21665.65,21597.3,21638.65
2024-01-18T15:15:00+05:30,21458.5,21485.25,21450.15,21477.25
2024-01-18T14:45:00+05:30,21476.1,21487.55,21445.95,21458.3
2024-01-18T14:15:00+05:30,21454.9,21484.85,21418,21475.8
2024-01-18T13:45:00+05:30,21438.6,21461,21434.75,21454.35
2024-01-18T13:15:00+05:30,21452.65,21472,21432.05,21438.7
2024-01-18T12:45:00+05:30,21449.65,21472.85,21436.9,21452.5
2024-01-18T12:15:00+05:30,21522.85,21539.4,21448.1,21451.55
2024-01-18T11:45:00+05:30,21468.65,21526.7,21464.15,21521.8
2024-01-18T11:15:00+05:30,21484.25,21498.35,21445.4,21467.55
2024-01-18T10:45:00+05:30,21452.25,21491.35,21438.6,21484.25
2024-01-18T10:15:00+05:30,21391.85,21455.4,21356.6,21452.7
2024-01-18T09:45:00+05:30,21382.75,21440.7,21285.55,21391.35
2024-01-18T09:15:00+05:30,21414.2,21474.4,21366.7,21384.45
2024-01-17T15:15:00+05:30,21588.85,21593.1,21555.9,21577.25
2024-01-17T14:45:00+05:30,21575.55,21605.65,21550.45,21589.75
2024-01-17T14:15:00+05:30,21658.8,21661.7,21571.6,21575.7
2024-01-17T13:45:00+05:30,21650.8,21677.2,21634.1,21657.1
2024-01-17T13:15:00+05:30,21632.9,21657.3,21612.1,21651.25
2024-01-17T12:45:00+05:30,21644.45,21657.15,21630.1,21632.95
2024-01-17T12:15:00+05:30,21674.9,21693.1,21642.8,21644.55
2024-01-17T11:45:00+05:30,21682.9,21684.85,21632.1,21675.45
2024-01-17T11:15:00+05:30,21740.2,21749.35,21658.6,21685.75
2024-01-17T10:45:00+05:30,21738.4,21754.5,21727.45,21740.7
2024-01-17T10:15:00+05:30,21790.6,21794,21733.5,21738.7
2024-01-17T09:45:00+05:30,21811.8,21836.9,21777.65,21791
2024-01-17T09:15:00+05:30,21647.25,21851.5,21636.95,21812.45
2024-01-16T15:15:00+05:30,22033.9,22036.6,22016.35,22031.6
2024-01-16T14:45:00+05:30,22036.85,22051.95,22029.2,22034.3
2024-01-16T14:15:00+05:30,22049.1,22058.45,22006.1,22038.45
2024-01-16T13:45:00+05:30,22012.05,22057.4,22004.35,22049.4
2024-01-16T13:15:00+05:30,22018.65,22039.85,21969.8,22013
2024-01-16T12:45:00+05:30,22067.7,22072.6,22008.8,22019
2024-01-16T12:15:00+05:30,22076.6,22090.95,22061.85,22069.1
2024-01-16T11:45:00+05:30,22087,22107.6,22062.2,22077.8
2024-01-16T11:15:00+05:30,22118,22120.75,22084.7,22087.3
2024-01-16T10:45:00+05:30,22100.2,22124.15,22099.2,22118.75
2024-01-16T10:15:00+05:30,22101,22112.4,22082.4,22101.1
2024-01-16T09:45:00+05:30,22071.8,22107.9,22062.65,22100.65
2024-01-16T09:15:00+05:30,22080.5,22088.2,22029.2,22071.65
2024-01-15T15:15:00+05:30,22086.1,22115.55,22085.1,22109.8
2024-01-15T14:45:00+05:30,22069.7,22104.55,22067.5,22086.9
2024-01-15T14:15:00+05:30,22070.1,22074.45,22053.25,22070.45
2024-01-15T13:45:00+05:30,22052.85,22084.9,22026.5,22070.7
2024-01-15T13:15:00+05:30,22059.55,22069.3,22043.45,22052.3
2024-01-15T12:45:00+05:30,22058.15,22063.75,22042.95,22059.85
2024-01-15T12:15:00+05:30,22052.2,22069.4,22042.55,22058.55
2024-01-15T11:45:00+05:30,22052.3,22061.75,22042.3,22052.1
2024-01-15T11:15:00+05:30,22041.95,22063.7,22026.6,22052.9
2024-01-15T10:45:00+05:30,22032,22047.9,22019.65,22042.1
2024-01-15T10:15:00+05:30,22011.05,22038.45,22003.8,22031.2
2024-01-15T09:45:00+05:30,22043.6,22051.05,21963.55,22010.25
2024-01-15T09:15:00+05:30,22053.15,22081.95,22021.1,22042.8
2024-01-12T15:15:00+05:30,21876,21917.25,21876,21908.25
2024-01-12T14:45:00+05:30,21915.8,21922.05,21852.6,21876.55
2024-01-12T14:15:00+05:30,21879.55,21928.25,21875.15,21914.8
2024-01-12T13:45:00+05:30,21888.2,21897.1,21864.1,21879.1
2024-01-12T13:15:00+05:30,21842.95,21895.65,21841.2,21886.35
2024-01-12T12:45:00+05:30,21828.5,21861.45,21828.5,21843.1
2024-01-12T12:15:00+05:30,21827.45,21840.85,21822.1,21828.5
2024-01-12T11:45:00+05:30,21837.05,21846.15,21810.65,21827.55
2024-01-12T11:15:00+05:30,21821,21842.6,21820.5,21836.3
2024-01-12T10:45:00+05:30,21819.4,21848.2,21817.6,21822.15
2024-01-12T10:15:00+05:30,21804.2,21832,21797.85,21820.7
2024-01-12T09:45:00+05:30,21739.25,21817.25,21733.15,21804.5
2024-01-12T09:15:00+05:30,21773.55,21789.15,21715.15,21738.9
2024-01-11T15:15:00+05:30,21646.45,21669.4,21642.3,21669.4
2024-01-11T14:45:00+05:30,21647.15,21664.9,21630.75,21646.6
2024-01-11T14:15:00+05:30,21605.9,21662,21593.75,21647.45
2024-01-11T13:45:00+05:30,21663.8,21672.85,21594.05,21606.3
2024-01-11T13:15:00+05:30,21673.85,21679.2,21653.35,21664.25
2024-01-11T12:45:00+05:30,21671,21681.75,21660.6,21673.75
2024-01-11T12:15:00+05:30,21657.2,21674.65,21651.2,21671.2
2024-01-11T11:45:00+05:30,21663.7,21670.6,21656.35,21657.15
2024-01-11T11:15:00+05:30,21655.3,21667.3,21643.95,21663.6
2024-01-11T10:45:00+05:30,21663.2,21667.65,21630.4,21654.85
2024-01-11T10:15:00+05:30,21672.4,21683.35,21641.2,21664.15
2024-01-11T09:45:00+05:30,21683.1,21689.6,21654.7,21672.15
2024-01-11T09:15:00+05:30,21688,21726.5,21674.05,21683.15
2024-01-10T15:15:00+05:30,21608,21632.55,21607.2,21625.4
2024-01-10T14:45:00+05:30,21568.6,21641.85,21559.55,21609.2
2024-01-10T14:15:00+05:30,21531.95,21581.75,21509.85,21569.4
2024-01-10T13:45:00+05:30,21503.15,21541.95,21488.35,21531.9
2024-01-10T13:15:00+05:30,21510.55,21515.5,21479.75,21502.3
2024-01-10T12:45:00+05:30,21504.05,21525.05,21468.45,21510.3
2024-01-10T12:15:00+05:30,21522.1,21532.45,21503.5,21503.5
2024-01-10T11:45:00+05:30,21549.85,21552.65,21505.8,21522.65
2024-01-10T11:15:00+05:30,21542.65,21559.25,21531.6,21549.15
2024-01-10T10:45:00+05:30,21529.25,21542.95,21512.1,21542.25
2024-01-10T10:15:00+05:30,21542.7,21573.9,21523.4,21529.8
2024-01-10T09:45:00+05:30,21559.25,21564.8,21512,21541.85
2024-01-10T09:15:00+05:30,21529.3,21564.5,21448.65,21558.25
2024-01-09T15:15:00+05:30,21543.2,21558.1,21517.85,21551.95
2024-01-09T14:45:00+05:30,21556.5,21585.7,21533.1,21543.75
2024-01-09T14:15:00+05:30,21656.6,21661.9,21545.95,21555.25
2024-01-09T13:45:00+05:30,21702.3,21704.75,21649,21655.4
2024-01-09T13:15:00+05:30,21708.35,21714.2,21694.3,21701.45
2024-01-09T12:45:00+05:30,21704.9,21720.7,21702.8,21708.3
2024-01-09T12:15:00+05:30,21691.6,21724.45,21688.25,21704.05
2024-01-09T11:45:00+05:30,21696.8,21713.4,21683.55,21690.4
2024-01-09T11:15:00+05:30,21694.9,21702.1,21676,21695.15
2024-01-09T10:45:00+05:30,21707.6,21712.55,21675.95,21695.85
2024-01-09T10:15:00+05:30,21657.15,21710.1,21653.9,21707.8
2024-01-09T09:45:00+05:30,21606.6,21658.95,21594.45,21657.35
2024-01-09T09:15:00+05:30,21653.6,21673.65,21602.35,21607.7
2024-01-08T15:15:00+05:30,21507.9,21517,21492.9,21511.35
2024-01-08T14:45:00+05:30,21526.1,21541.55,21499.05,21507.3
2024-01-08T14:15:00+05:30,21586.9,21592.8,21515.5,21527.15
2024-01-08T13:45:00+05:30,21562.15,21599.8,21552.3,21587.2
2024-01-08T13:15:00+05:30,21575.55,21596.65,21557.9,21562.2
2024-01-08T12:45:00+05:30,21600.75,21603.2,21566.1,21575.8
2024-01-08T12:15:00+05:30,21585.8,21611.25,21577.6,21601.4
2024-01-08T11:45:00+05:30,21638.7,21640.5,21552.75,21586.15
2024-01-08T11:15:00+05:30,21620.3,21643.15,21605.3,21639.35
2024-01-08T10:45:00+05:30,21678.45,21683.95,21600.05,21620
2024-01-08T10:15:00+05:30,21692.85,21724.5,21676.15,21678.6
2024-01-08T09:45:00+05:30,21669.4,21697.85,21644.75,21692.9
2024-01-08T09:15:00+05:30,21747.6,21763.95,21655.2,21670.35
2024-01-05T15:15:00+05:30,21715.6,21720.4,21681.7,21709.55
2024-01-05T14:45:00+05:30,21679.2,21725.35,21678.1,21715.1
2024-01-05T14:15:00+05:30,21648.4,21680.15,21629.2,21679.2
2024-01-05T13:45:00+05:30,21680.85,21683.05,21642.9,21649.2
2024-01-05T13:15:00+05:30,21695.7,21699.45,21669.45,21680.1
2024-01-05T12:45:00+05:30,21690.5,21700.15,21678.25,21695.85
2024-01-05T12:15:00+05:30,21690.65,21706.3,21685.55,21689.85
2024-01-05T11:45:00+05:30,21682.7,21699.45,21665.9,21690.7
2024-01-05T11:15:00+05:30,21692.4,21695.95,21666,21682.85
2024-01-05T10:45:00+05:30,21705.35,21705.45,21668.7,21693.15
2024-01-05T10:15:00+05:30,21730.35,21742.85,21701.15,21705.4
2024-01-05T09:45:00+05:30,21728.55,21744.05,21719.6,21728.95
2024-01-05T09:15:00+05:30,21705.75,21749.6,21698.2,21727.6
2024-01-04T15:15:00+05:30,21651.1,21685.65,21650,21669.6
2024-01-04T14:45:00+05:30,21645.15,21663.9,21643.25,21651.75
2024-01-04T14:15:00+05:30,21654.95,21660.1,21638.75,21644.7
2024-01-04T13:45:00+05:30,21665.45,21670.4,21648.9,21654.7
2024-01-04T13:15:00+05:30,21667.85,21674.3,21651.3,21665.9
2024-01-04T12:45:00+05:30,21665.55,21672.7,21656.75,21668.45
2024-01-04T12:15:00+05:30,21642.8,21668.75,21641,21667.15
2024-01-04T11:45:00+05:30,21641.75,21650.45,21639.1,21642.1
2024-01-04T11:15:00+05:30,21650.5,21659.35,21635.75,21641.2
2024-01-04T10:45:00+05:30,21637.65,21653.25,21626.7,21650.75
2024-01-04T10:15:00+05:30,21631.25,21649.05,21628.65,21636.65
2024-01-04T09:45:00+05:30,21610.95,21634.2,21591.75,21631.5
2024-01-04T09:15:00+05:30,21605.8,21624.8,21564.55,21611.55
2024-01-03T15:15:00+05:30,21515.85,21528.3,21500.35,21523.7
2024-01-03T14:45:00+05:30,21542.9,21567.25,21508.85,21515.1
2024-01-03T14:15:00+05:30,21571.85,21572.15,21530.45,21542.95
2024-01-03T13:45:00+05:30,21572.7,21584.4,21561,21572.05
2024-01-03T13:15:00+05:30,21572.3,21583.15,21556.65,21571.5
2024-01-03T12:45:00+05:30,21548.05,21573.85,21539.7,21571.7
2024-01-03T12:15:00+05:30,21570.3,21576.5,21519.7,21547.7
2024-01-03T11:45:00+05:30,21574.75,21591.45,21557,21569.15
2024-01-03T11:15:00+05:30,21567.95,21580.3,21548.15,21574.15
2024-01-03T10:45:00+05:30,21561.45,21574.75,21549.45,21568.25
2024-01-03T10:15:00+05:30,21585.8,21589.45,21538.75,21562.7
2024-01-03T09:45:00+05:30,21559.65,21596.8,21556.7,21586.4
2024-01-03T09:15:00+05:30,21661.1,21677,21559.5,21561.05
2024-01-02T15:15:00+05:30,21661.55,21673.6,21657,21661.5
2024-01-02T14:45:00+05:30,21670.1,21692.7,21642.8,21661.05
2024-01-02T14:15:00+05:30,21662.6,21687.55,21633,21670.3
2024-01-02T13:45:00+05:30,21631.8,21668.15,21624.55,21662.35
2024-01-02T13:15:00+05:30,21613.95,21642.4,21611.15,21632.7
2024-01-02T12:45:00+05:30,21641.05,21644,21601.7,21613.9
2024-01-02T12:15:00+05:30,21613.7,21649.05,21613.5,21640.6
2024-01-02T11:45:00+05:30,21598.25,21620.45,21586.5,21612.4
2024-01-02T11:15:00+05:30,21587.55,21613.45,21571.95,21597.7
2024-01-02T10:45:00+05:30,21590.95,21621,21582,21588.4
2024-01-02T10:15:00+05:30,21660.9,21668.75,21555.65,21590.1
2024-01-02T09:45:00+05:30,21738.4,21739.45,21626.5,21661.75
2024-01-02T09:15:00+05:30,21751.35,21755.6,21699,21736.9
2024-01-01T15:15:00+05:30,21725.95,21736.25,21680.85,21689.45
2024-01-01T14:45:00+05:30,21816.3,21834.35,21719.9,21726.35
2024-01-01T14:15:00+05:30,21792.2,21818.95,21785.75,21817.3
2024-01-01T13:45:00+05:30,21744.15,21793.9,21742.55,21792.65
2024-01-01T13:15:00+05:30,21737.75,21756.4,21736.75,21742.7
2024-01-01T12:45:00+05:30,21735.55,21751.3,21732.55,21737.95
2024-01-01T12:15:00+05:30,21741.15,21746,21711.3,21735.2
2024-01-01T11:45:00+05:30,21731.1,21743.85,21719.5,21742.5
2024-01-01T11:15:00+05:30,21740.95,21748.8,21728.8,21730.25
2024-01-01T10:45:00+05:30,21728.45,21742.65,21723.5,21741.25
2024-01-01T10:15:00+05:30,21709.6,21730.95,21695.3,21726.75
2024-01-01T09:45:00+05:30,21705.4,21737.65,21703.2,21709.65
2024-01-01T09:15:00+05:30,21727.75,21737.35,21684.05,21706.05
2023-12-29T15:15:00+05:30,21716.75,21739.35,21711.3,21728.3
2023-12-29T14:45:00+05:30,21704.65,21758.5,21704.35,21716.3
2023-12-29T14:15:00+05:30,21692.9,21718.5,21676.9,21705.65
2023-12-29T13:45:00+05:30,21722.2,21728.9,21690.15,21692.2
2023-12-29T13:15:00+05:30,21738.1,21743.5,21706.6,21722.95
2023-12-29T12:45:00+05:30,21712.1,21742.05,21707.45,21738.75
