datetime,open,high,low,close,volume,oi
2025-06-30 09:15:00+05:30,84027.33,84099.53,83834.77,83862.81,0,0
2025-06-30 09:45:00+05:30,83863.21,83888.0,83734.82,83861.8,0,0
2025-06-30 10:15:00+05:30,83860.45,83904.46,83720.44,83729.98,0,0
2025-06-30 10:45:00+05:30,83728.84,83801.41,83694.44,83732.28,0,0
2025-06-30 11:15:00+05:30,83732.28,83816.31,83698.62,83770.24,0,0
2025-06-30 11:45:00+05:30,83770.24,83894.95,83766.01,83890.83,0,0
2025-06-30 12:15:00+05:30,83892.01,83919.4,83720.19,83732.77,0,0
2025-06-30 12:45:00+05:30,83733.23,83774.86,83594.04,83607.45,0,0
2025-06-30 13:15:00+05:30,83607.45,83636.07,83545.89,83580.8,0,0
2025-06-30 13:45:00+05:30,83582.22,83592.67,83482.13,83538.33,0,0
2025-06-30 14:15:00+05:30,83538.33,83565.05,83486.27,83542.7,0,0
2025-06-30 14:45:00+05:30,83542.7,83651.28,83516.1,83634.81,0,0
2025-06-30 15:15:00+05:30,83635.99,83642.62,83573.22,83597.98,0,0
2025-07-01 09:15:00+05:30,83685.66,83874.29,83597.51,83844.9,0,0
2025-07-01 09:45:00+05:30,83844.93,83867.38,83636.48,83671.9,0,0
2025-07-01 10:15:00+05:30,83670.24,83754.64,83648.02,83711.2,0,0
2025-07-01 10:45:00+05:30,83711.47,83744.51,83644.04,83670.09,0,0
2025-07-01 11:15:00+05:30,83670.09,83705.14,83603.87,83603.87,0,0
2025-07-01 11:45:00+05:30,83608.05,83702.8,83572.51,83636.07,0,0
2025-07-01 12:15:00+05:30,83636.07,83717.42,83634.47,83693.16,0,0
2025-07-01 12:45:00+05:30,83693.16,83724.31,83643.96,83654.45,0,0
2025-07-01 13:15:00+05:30,83654.45,83694.29,83603.61,83679.37,0,0
2025-07-01 13:45:00+05:30,83673.07,83735.63,83617.39,83732.84,0,0
2025-07-01 14:15:00+05:30,83733.13,83743.73,83617.25,83638.51,0,0
2025-07-01 14:45:00+05:30,83639.21,83754.92,83617.96,83674.21,0,0
2025-07-01 15:15:00+05:30,83673.03,83764.41,83618.33,83640.88,0,0
2025-07-02 09:15:00+05:30,83790.72,83935.01,83695.73,83713.04,0,0
2025-07-02 09:45:00+05:30,83708.87,83785.69,83649.74,83695.06,0,0
2025-07-02 10:15:00+05:30,83697.26,83697.45,83542.85,83559.93,0,0
2025-07-02 10:45:00+05:30,83558.79,83589.24,83471.57,83504.13,0,0
2025-07-02 11:15:00+05:30,83502.64,83570.06,83472.42,83536.11,0,0
2025-07-02 11:45:00+05:30,83536.11,83561.8,83490.72,83542.86,0,0
2025-07-02 12:15:00+05:30,83543.26,83552.05,83505.05,83530.67,0,0
2025-07-02 12:45:00+05:30,83531.96,83538.23,83420.77,83420.77,0,0
2025-07-02 13:15:00+05:30,83420.77,83430.55,83186.3,83211.11,0,0
2025-07-02 13:45:00+05:30,83208.97,83310.69,83192.93,83288.46,0,0
2025-07-02 14:15:00+05:30,83288.16,83310.28,83150.77,83230.33,0,0
2025-07-02 14:45:00+05:30,83232.18,83484.67,83217.95,83447.58,0,0
2025-07-02 15:15:00+05:30,83445.56,83445.59,83365.48,83390.26,0,0
2025-07-03 09:15:00+05:30,83540.74,83689.05,83348.49,83549.79,0,0
2025-07-03 09:45:00+05:30,83552.8,83778.41,83552.8,83713.47,0,0
2025-07-03 10:15:00+05:30,83718.46,83781.59,83676.76,83732.77,0,0
2025-07-03 10:45:00+05:30,83732.77,83803.0,83669.0,83758.56,0,0
2025-07-03 11:15:00+05:30,83765.14,83836.99,83612.57,83625.65,0,0
2025-07-03 11:45:00+05:30,83625.0,83642.08,83552.09,83589.6,0,0
2025-07-03 12:15:00+05:30,83591.57,83680.53,83544.14,83639.82,0,0
2025-07-03 12:45:00+05:30,83639.82,83661.19,83564.77,83603.03,0,0
2025-07-03 13:15:00+05:30,83602.57,83850.09,83523.94,83809.8,0,0
2025-07-03 13:45:00+05:30,83809.8,83825.26,83534.15,83550.11,0,0
2025-07-03 14:15:00+05:30,83550.27,83552.96,83186.74,83245.37,0,0
2025-07-03 14:45:00+05:30,83240.86,83353.61,83211.75,83227.72,0,0
2025-07-03 15:15:00+05:30,83227.91,83296.01,83194.85,83257.05,0,0
